model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order,run_number,eval_accuracy,eval_balanced_accuracy,eval_mcc,eval_roc_auc,eval_f1,eval_precision,eval_recall
CatBoost,0.9195121951219513,0.9420731707317073,accuracy,0.043602705001831055,0.04014134407043457,15.895528554916382,0.043602705001831055,0.04014134407043457,15.895528554916382,1,True,5,15,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
WeightedEnsemble_L2,0.9195121951219513,0.9420731707317073,accuracy,0.045583486557006836,0.040917396545410156,15.956340789794922,0.0019807815551757812,0.0007760524749755859,0.06081223487854004,2,True,12,15,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
RandomForestEntr,0.9195121951219513,0.9329268292682927,accuracy,0.09301424026489258,0.06804537773132324,1.1366970539093018,0.09301424026489258,0.06804537773132324,1.1366970539093018,1,True,4,15,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
ExtraTreesGini,0.9195121951219513,0.9359756097560976,accuracy,0.09619545936584473,0.05644798278808594,0.7929918766021729,0.09619545936584473,0.05644798278808594,0.7929918766021729,1,True,6,15,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
RandomForestGini,0.9170731707317074,0.9329268292682927,accuracy,0.11141014099121094,0.06588578224182129,0.8904733657836914,0.11141014099121094,0.06588578224182129,0.8904733657836914,1,True,3,15,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
NeuralNetTorch,0.9097560975609756,0.9390243902439024,accuracy,0.015460014343261719,0.00738215446472168,2.5475525856018066,0.015460014343261719,0.00738215446472168,2.5475525856018066,1,True,10,15,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
NeuralNetFastAI,0.9243902439024391,0.9329268292682927,accuracy,0.03280282020568848,0.013744592666625977,3.3437795639038086,0.03280282020568848,0.013744592666625977,3.3437795639038086,1,True,8,16,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
ExtraTreesEntr,0.9243902439024391,0.9329268292682927,accuracy,0.09020376205444336,0.055792808532714844,1.09104323387146,0.09020376205444336,0.055792808532714844,1.09104323387146,1,True,7,16,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
LightGBMLarge,0.9195121951219513,0.926829268292683,accuracy,0.00952291488647461,0.0056645870208740234,2.7465243339538574,0.00952291488647461,0.0056645870208740234,2.7465243339538574,1,True,11,16,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
LightGBM,0.9195121951219513,0.9359756097560976,accuracy,0.010635137557983398,0.006700038909912109,1.302966833114624,0.010635137557983398,0.006700038909912109,1.302966833114624,1,True,2,16,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
LightGBMXT,0.9195121951219513,0.9359756097560976,accuracy,0.010778188705444336,0.007052183151245117,1.21211576461792,0.010778188705444336,0.007052183151245117,1.21211576461792,1,True,1,16,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
XGBoost,0.9195121951219513,0.9298780487804879,accuracy,0.024691343307495117,0.011231660842895508,3.2831203937530518,0.024691343307495117,0.011231660842895508,3.2831203937530518,1,True,9,16,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
CatBoost,0.9195121951219513,0.9420731707317073,accuracy,0.04883146286010742,0.03829646110534668,15.75809931755066,0.04883146286010742,0.03829646110534668,15.75809931755066,1,True,5,16,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
WeightedEnsemble_L2,0.9195121951219513,0.9420731707317073,accuracy,0.05059409141540527,0.03882336616516113,15.79765796661377,0.0017626285552978516,0.0005269050598144531,0.03955864906311035,2,True,12,16,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
RandomForestEntr,0.9195121951219513,0.9329268292682927,accuracy,0.09166145324707031,0.06587004661560059,1.2349016666412354,0.09166145324707031,0.06587004661560059,1.2349016666412354,1,True,4,16,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
ExtraTreesGini,0.9195121951219513,0.9359756097560976,accuracy,0.09554147720336914,0.05526995658874512,0.8360798358917236,0.09554147720336914,0.05526995658874512,0.8360798358917236,1,True,6,16,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
RandomForestGini,0.9170731707317074,0.9329268292682927,accuracy,0.09721803665161133,0.04521012306213379,0.9485247135162354,0.09721803665161133,0.04521012306213379,0.9485247135162354,1,True,3,16,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
NeuralNetTorch,0.9097560975609756,0.9390243902439024,accuracy,0.019205331802368164,0.007758617401123047,2.7669856548309326,0.019205331802368164,0.007758617401123047,2.7669856548309326,1,True,10,16,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
NeuralNetFastAI,0.9243902439024391,0.9329268292682927,accuracy,0.04869723320007324,0.014063119888305664,3.114751100540161,0.04869723320007324,0.014063119888305664,3.114751100540161,1,True,8,17,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
ExtraTreesEntr,0.9243902439024391,0.9329268292682927,accuracy,0.19266939163208008,0.07243585586547852,1.126694917678833,0.19266939163208008,0.07243585586547852,1.126694917678833,1,True,7,17,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
LightGBMLarge,0.9195121951219513,0.926829268292683,accuracy,0.008540868759155273,0.005555629730224609,2.77443790435791,0.008540868759155273,0.005555629730224609,2.77443790435791,1,True,11,17,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
LightGBMXT,0.9195121951219513,0.9359756097560976,accuracy,0.012111186981201172,0.010735750198364258,1.2299120426177979,0.012111186981201172,0.010735750198364258,1.2299120426177979,1,True,1,17,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
LightGBM,0.9195121951219513,0.9359756097560976,accuracy,0.012690067291259766,0.00850820541381836,1.1764650344848633,0.012690067291259766,0.00850820541381836,1.1764650344848633,1,True,2,17,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
XGBoost,0.9195121951219513,0.9298780487804879,accuracy,0.021846532821655273,0.008274078369140625,3.295926809310913,0.021846532821655273,0.008274078369140625,3.295926809310913,1,True,9,17,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
CatBoost,0.9195121951219513,0.9420731707317073,accuracy,0.04783034324645996,0.0401613712310791,15.840217590332031,0.04783034324645996,0.0401613712310791,15.840217590332031,1,True,5,17,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
WeightedEnsemble_L2,0.9195121951219513,0.9420731707317073,accuracy,0.04921579360961914,0.04070401191711426,15.881858348846436,0.0013854503631591797,0.0005426406860351562,0.0416407585144043,2,True,12,17,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
RandomForestEntr,0.9195121951219513,0.9329268292682927,accuracy,0.09442424774169922,0.055724382400512695,0.8454325199127197,0.09442424774169922,0.055724382400512695,0.8454325199127197,1,True,4,17,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
ExtraTreesGini,0.9195121951219513,0.9359756097560976,accuracy,0.10351228713989258,0.05554795265197754,0.8040359020233154,0.10351228713989258,0.05554795265197754,0.8040359020233154,1,True,6,17,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
RandomForestGini,0.9170731707317074,0.9329268292682927,accuracy,0.10656070709228516,0.0811920166015625,1.1867754459381104,0.10656070709228516,0.0811920166015625,1.1867754459381104,1,True,3,17,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
NeuralNetTorch,0.9097560975609756,0.9390243902439024,accuracy,0.02042388916015625,0.007745981216430664,2.420295000076294,0.02042388916015625,0.007745981216430664,2.420295000076294,1,True,10,17,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
NeuralNetFastAI,0.9243902439024391,0.9329268292682927,accuracy,0.033463239669799805,0.015446901321411133,2.794370412826538,0.033463239669799805,0.015446901321411133,2.794370412826538,1,True,8,18,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
ExtraTreesEntr,0.9243902439024391,0.9329268292682927,accuracy,0.09403038024902344,0.10982751846313477,1.4790301322937012,0.09403038024902344,0.10982751846313477,1.4790301322937012,1,True,7,18,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
LightGBMLarge,0.9195121951219513,0.926829268292683,accuracy,0.008210420608520508,0.0059967041015625,2.729750633239746,0.008210420608520508,0.0059967041015625,2.729750633239746,1,True,11,18,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
LightGBM,0.9195121951219513,0.9359756097560976,accuracy,0.011790037155151367,0.008813858032226562,1.4097754955291748,0.011790037155151367,0.008813858032226562,1.4097754955291748,1,True,2,18,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
LightGBMXT,0.9195121951219513,0.9359756097560976,accuracy,0.012592792510986328,0.00596165657043457,1.3115644454956055,0.012592792510986328,0.00596165657043457,1.3115644454956055,1,True,1,18,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
XGBoost,0.9195121951219513,0.9298780487804879,accuracy,0.020608901977539062,0.008197307586669922,3.4763433933258057,0.020608901977539062,0.008197307586669922,3.4763433933258057,1,True,9,18,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
CatBoost,0.9195121951219513,0.9420731707317073,accuracy,0.048540353775024414,0.039307594299316406,15.898351430892944,0.048540353775024414,0.039307594299316406,15.898351430892944,1,True,5,18,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
WeightedEnsemble_L2,0.9195121951219513,0.9420731707317073,accuracy,0.049741268157958984,0.03981518745422363,15.94127607345581,0.0012009143829345703,0.0005075931549072266,0.04292464256286621,2,True,12,18,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
ExtraTreesGini,0.9195121951219513,0.9359756097560976,accuracy,0.09178662300109863,0.05571746826171875,0.8210077285766602,0.09178662300109863,0.05571746826171875,0.8210077285766602,1,True,6,18,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
RandomForestEntr,0.9195121951219513,0.9329268292682927,accuracy,0.09257817268371582,0.055602073669433594,0.8427214622497559,0.09257817268371582,0.055602073669433594,0.8427214622497559,1,True,4,18,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
RandomForestGini,0.9170731707317074,0.9329268292682927,accuracy,0.09406757354736328,0.05560708045959473,0.9770486354827881,0.09406757354736328,0.05560708045959473,0.9770486354827881,1,True,3,18,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
NeuralNetTorch,0.9097560975609756,0.9390243902439024,accuracy,0.018448591232299805,0.010462760925292969,2.505368232727051,0.018448591232299805,0.010462760925292969,2.505368232727051,1,True,10,18,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
NeuralNetFastAI,0.9243902439024391,0.9329268292682927,accuracy,0.04628276824951172,0.022323131561279297,3.0731067657470703,0.04628276824951172,0.022323131561279297,3.0731067657470703,1,True,8,19,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
ExtraTreesEntr,0.9243902439024391,0.9329268292682927,accuracy,0.09812259674072266,0.06568717956542969,1.2831645011901855,0.09812259674072266,0.06568717956542969,1.2831645011901855,1,True,7,19,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
LightGBM,0.9195121951219513,0.9359756097560976,accuracy,0.01169133186340332,0.006287813186645508,1.4131889343261719,0.01169133186340332,0.006287813186645508,1.4131889343261719,1,True,2,19,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
LightGBMXT,0.9195121951219513,0.9359756097560976,accuracy,0.012398004531860352,0.007550239562988281,1.2324769496917725,0.012398004531860352,0.007550239562988281,1.2324769496917725,1,True,1,19,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
LightGBMLarge,0.9195121951219513,0.926829268292683,accuracy,0.013253450393676758,0.005405426025390625,2.5428483486175537,0.013253450393676758,0.005405426025390625,2.5428483486175537,1,True,11,19,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
XGBoost,0.9195121951219513,0.9298780487804879,accuracy,0.028234481811523438,0.008251190185546875,3.4802637100219727,0.028234481811523438,0.008251190185546875,3.4802637100219727,1,True,9,19,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
CatBoost,0.9195121951219513,0.9420731707317073,accuracy,0.047065019607543945,0.03843331336975098,16.113892793655396,0.047065019607543945,0.03843331336975098,16.113892793655396,1,True,5,19,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
WeightedEnsemble_L2,0.9195121951219513,0.9420731707317073,accuracy,0.04899263381958008,0.038947105407714844,16.154422283172607,0.0019276142120361328,0.0005137920379638672,0.040529489517211914,2,True,12,19,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
RandomForestEntr,0.9195121951219513,0.9329268292682927,accuracy,0.10997676849365234,0.05559945106506348,0.8696444034576416,0.10997676849365234,0.05559945106506348,0.8696444034576416,1,True,4,19,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
ExtraTreesGini,0.9195121951219513,0.9359756097560976,accuracy,0.11745834350585938,0.07986950874328613,1.0682833194732666,0.11745834350585938,0.07986950874328613,1.0682833194732666,1,True,6,19,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
RandomForestGini,0.9170731707317074,0.9329268292682927,accuracy,0.1006631851196289,0.06589484214782715,0.8854379653930664,0.1006631851196289,0.06589484214782715,0.8854379653930664,1,True,3,19,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
NeuralNetTorch,0.9097560975609756,0.9390243902439024,accuracy,0.018953561782836914,0.007436513900756836,2.8463900089263916,0.018953561782836914,0.007436513900756836,2.8463900089263916,1,True,10,19,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
NeuralNetFastAI,0.9243902439024391,0.9329268292682927,accuracy,0.03906440734863281,0.01997208595275879,3.0436716079711914,0.03906440734863281,0.01997208595275879,3.0436716079711914,1,True,8,20,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
ExtraTreesEntr,0.9243902439024391,0.9329268292682927,accuracy,0.0876920223236084,0.055357933044433594,1.1142892837524414,0.0876920223236084,0.055357933044433594,1.1142892837524414,1,True,7,20,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
LightGBMLarge,0.9195121951219513,0.926829268292683,accuracy,0.011183500289916992,0.006173372268676758,2.3288841247558594,0.011183500289916992,0.006173372268676758,2.3288841247558594,1,True,11,20,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
LightGBMXT,0.9195121951219513,0.9359756097560976,accuracy,0.012536287307739258,0.006200551986694336,1.4251601696014404,0.012536287307739258,0.006200551986694336,1.4251601696014404,1,True,1,20,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
LightGBM,0.9195121951219513,0.9359756097560976,accuracy,0.012957096099853516,0.00612187385559082,1.2005987167358398,0.012957096099853516,0.00612187385559082,1.2005987167358398,1,True,2,20,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
XGBoost,0.9195121951219513,0.9298780487804879,accuracy,0.02461719512939453,0.00823664665222168,3.061371088027954,0.02461719512939453,0.00823664665222168,3.061371088027954,1,True,9,20,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
CatBoost,0.9195121951219513,0.9420731707317073,accuracy,0.06968307495117188,0.03860950469970703,16.150963068008423,0.06968307495117188,0.03860950469970703,16.150963068008423,1,True,5,20,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
WeightedEnsemble_L2,0.9195121951219513,0.9420731707317073,accuracy,0.07116031646728516,0.03915143013000488,16.20460343360901,0.0014772415161132812,0.0005419254302978516,0.05364036560058594,2,True,12,20,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
ExtraTreesGini,0.9195121951219513,0.9359756097560976,accuracy,0.09639430046081543,0.06798982620239258,0.8189752101898193,0.09639430046081543,0.06798982620239258,0.8189752101898193,1,True,6,20,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
RandomForestEntr,0.9195121951219513,0.9329268292682927,accuracy,0.13680076599121094,0.055562734603881836,0.8910369873046875,0.13680076599121094,0.055562734603881836,0.8910369873046875,1,True,4,20,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
RandomForestGini,0.9170731707317074,0.9329268292682927,accuracy,0.10604715347290039,0.05559372901916504,0.90926194190979,0.10604715347290039,0.05559372901916504,0.90926194190979,1,True,3,20,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
NeuralNetTorch,0.9097560975609756,0.9390243902439024,accuracy,0.01636815071105957,0.007512331008911133,2.928664445877075,0.01636815071105957,0.007512331008911133,2.928664445877075,1,True,10,20,0.9195121951219513,0.7494277985851019,0.6037359988706673,0.9401789429879318,0.9548563611491108,0.9306666666666666,0.9803370786516854
